gene,logFC,logCPM,PValue,FDR
ENSP00000258729,0.993147585888683,4.7791848615901,0.525008437961903,0.570194858835811
ENSP00000323505,0.789637100839195,4.07084016266793,0.525050469557373,0.570203159269767
ENSP00000501881,1.69501358491127,3.8813977204658,0.525461939486163,0.57061264120899
ENSP00000426898,-0.117705406696987,6.83733625357873,0.52561874800349,0.570745544246618
ENSP00000493952,0.461668829255775,5.46299772961663,0.526693320872263,0.571874923278305
ENSP00000397297,1.26089081717332,4.36741993364263,0.526927552725422,0.572091785734693
ENSP00000383303,-1.34107070221125,3.12568025941272,0.527532538254818,0.572705662635542
ENSP00000290953,-0.377200241289374,4.22225815889141,0.527562046384131,0.572705662635542
ENSP00000306640,0.185599441730629,7.02935470620111,0.528001150949171,0.573144817275824
ENSP00000268150,0.201664281961567,7.23706545428893,0.528369992110742,0.573507648545968
ENSP00000340093,-0.224822781087536,6.51206138279083,0.528642113351762,0.57376545666594
ENSP00000485659,-0.574812732237271,6.18151601708646,0.529413965098734,0.574565581574951
ENSP00000393832,1.6307601213557,3.22056896283512,0.529614479573827,0.574745577970654
ENSP00000440832,0.154358515362793,7.04907152024327,0.529834816567383,0.574947061093179
ENSP00000303754,0.113317396153522,7.20718909772683,0.530254264182817,0.575364567398422
ENSP00000430031,0.860685402898846,4.87056842562791,0.530289386048047,0.575365024869956
ENSP00000290332,1.42896231339155,5.37794002842879,0.530341443958381,0.57538385672145
ENSP00000427802,1.80765867962637,5.15816741084127,0.531046376010914,0.57611096314034
ENSP00000516590,0.888689104679192,5.95027994605482,0.531720321703252,0.576804360756403
ENSP00000399951,0.823943093066507,6.51447817351753,0.531887648599686,0.576948129100575
ENSP00000306335,-0.3566874364504,5.69673709339332,0.532578149974166,0.577637458018903
ENSP00000269300,0.219424558121486,5.76934316112859,0.53259281455841,0.577637458018903
ENSP00000382379,-0.141134249948579,6.64721756600391,0.533312822084357,0.57838052867949
ENSP00000476393,1.46352232597666,2.46330696751085,0.533511480216953,0.578558132993937
ENSP00000375704,-0.854028801597332,5.55315955218163,0.533837132687618,0.578873422084455
ENSP00000274747,0.136136718249949,6.71016296332403,0.533934550107208,0.578941196398615
ENSP00000486652,0.844755189453556,6.13793812026661,0.534096606335992,0.579079044638533
ENSP00000296615,-0.461681955349602,4.37450165445188,0.534207295749598,0.579161185486079
ENSP00000375622,-0.157105901087334,6.79958182349897,0.534998461343838,0.579981006050486
ENSP00000480549,0.318662043678527,6.20032508436983,0.535334649458175,0.580307519787264
ENSP00000265104,1.60974322430131,2.77674082347882,0.535526004569495,0.580477000834595
ENSP00000463662,0.815350397101479,6.75562743534001,0.535637481189296,0.580549138403201
